"Parti","Fylke","Stemmer"
"A","Akershus",87702
"ABORT","Akershus",265
"DEM","Akershus",132
"FRP","Akershus",67411
"H","Akershus",59181
"KRF","Akershus",11212
"KSP","Akershus",250
"KYST","Akershus",559
"MDG","Akershus",480
"PP","Akershus",2102
"RP","Akershus",37
"RV","Akershus",2269
"SP","Akershus",11328
"SV","Akershus",22555
"V","Akershus",21834
"A","Aust-Agder",16987
"ABORT","Aust-Agder",130
"DEM","Aust-Agder",65
"FRP","Aust-Agder",14641
"H","Aust-Agder",7436
"KRF","Aust-Agder",7452
"KSP","Aust-Agder",157
"KYST","Aust-Agder",174
"PP","Aust-Agder",489
"RV","Aust-Agder",269
"SP","Aust-Agder",3093
"SV","Aust-Agder",4560
"V","Aust-Agder",3158
"A","Buskerud",50688
"DEM","Buskerud",106
"FRP","Buskerud",33697
"H","Buskerud",21106
"KRF","Buskerud",6116
"KYST","Buskerud",340
"MDG","Buskerud",169
"NKP","Buskerud",107
"PP","Buskerud",481
"RV","Buskerud",909
"SP","Buskerud",8926
"SV","Buskerud",10201
"V","Buskerud",7185
"A","Finnmark",14937
"DEM","Finnmark",27
"FRP","Finnmark",6564
"H","Finnmark",3439
"KRF","Finnmark",1495
"KSP","Finnmark",74
"KYST","Finnmark",1605
"NKP","Finnmark",87
"RV","Finnmark",303
"SAME","Finnmark",659
"SP","Finnmark",2263
"SV","Finnmark",4768
"V","Finnmark",826
"A","Hedmark",50484
"DEM","Hedmark",49
"FRP","Hedmark",18717
"H","Hedmark",8845
"KRF","Hedmark",3519
"KSP","Hedmark",87
"KYST","Hedmark",233
"NKP","Hedmark",100
"PP","Hedmark",2492
"RV","Hedmark",560
"SP","Hedmark",11304
"SV","Hedmark",9650
"V","Hedmark",3965
"A","Hordaland",72986
"ABORT","Hordaland",439
"DEM","Hordaland",537
"DLF","Hordaland",109
"FRP","Hordaland",57966
"H","Hordaland",42902
"KRF","Hordaland",22982
"KSP","Hordaland",464
"KYST","Hordaland",1439
"MDG","Hordaland",388
"NKP","Hordaland",142
"PP","Hordaland",985
"RV","Hordaland",9000
"SP","Hordaland",13169
"SV","Hordaland",19615
"V","Hordaland",18407
"A","Møre og Romsdal",36649
"DEM","Møre og Romsdal",112
"FRP","Møre og Romsdal",36813
"H","Møre og Romsdal",17962
"KRF","Møre og Romsdal",15465
"KSP","Møre og Romsdal",447
"KYST","Møre og Romsdal",1303
"MDG","Møre og Romsdal",111
"RP","Møre og Romsdal",34
"RV","Møre og Romsdal",573
"SP","Møre og Romsdal",11795
"SV","Møre og Romsdal",8321
"V","Møre og Romsdal",10623
"A","Nord-Trøndelag",29359
"DEM","Nord-Trøndelag",36
"FRP","Nord-Trøndelag",10916
"H","Nord-Trøndelag",5094
"KRF","Nord-Trøndelag",3439
"KSP","Nord-Trøndelag",111
"KYST","Nord-Trøndelag",417
"MDG","Nord-Trøndelag",73
"RV","Nord-Trøndelag",363
"SP","Nord-Trøndelag",11966
"SV","Nord-Trøndelag",8399
"V","Nord-Trøndelag",3165
"A","Nordland",48097
"DEM","Nordland",79
"FRP","Nordland",30017
"H","Nordland",11108
"KRF","Nordland",5917
"KSP","Nordland",180
"KYST","Nordland",4155
"MDG","Nordland",134
"NKP","Nordland",85
"PP","Nordland",306
"RV","Nordland",1234
"SFP","Nordland",44
"SP","Nordland",12063
"SV","Nordland",14881
"V","Nordland",4318
"A","Oppland",47202
"DEM","Oppland",49
"FRP","Oppland",18208
"H","Oppland",8576
"KRF","Oppland",4285
"KSP","Oppland",126
"KYST","Oppland",269
"MDG","Oppland",152
"PP","Oppland",576
"RP","Oppland",89
"RV","Oppland",587
"SP","Oppland",13583
"SV","Oppland",8430
"V","Oppland",4662
"A","Oslo",97246
"ABORT","Oslo",215
"DEM","Oslo",248
"DLF","Oslo",104
"FRP","Oslo",53280
"H","Oslo",61130
"KRF","Oslo",11168
"KSP","Oslo",117
"KYST","Oslo",551
"MDG","Oslo",668
"NKP","Oslo",141
"PP","Oslo",1346
"RV","Oslo",9277
"SP","Oslo",3270
"SV","Oslo",41434
"V","Oslo",28639
"A","Østfold",52984
"ABORT","Østfold",242
"DEM","Østfold",127
"FRP","Østfold",39816
"H","Østfold",17697
"KRF","Østfold",10205
"KSP","Østfold",229
"KYST","Østfold",394
"MDG","Østfold",180
"NKP","Østfold",107
"PP","Østfold",1350
"RP","Østfold",50
"RV","Østfold",962
"SP","Østfold",7236
"SV","Østfold",10721
"V","Østfold",5943
"A","Rogaland",53736
"ABORT","Rogaland",468
"DEM","Rogaland",214
"FRP","Rogaland",56995
"H","Rogaland",33402
"KRF","Rogaland",26613
"KSP","Rogaland",651
"KYST","Rogaland",1213
"MDG","Rogaland",287
"PP","Rogaland",858
"RP","Rogaland",54
"RV","Rogaland",1070
"SP","Rogaland",13764
"SV","Rogaland",13759
"V","Rogaland",15370
"A","Sogn og Fjordane",17774
"DEM","Sogn og Fjordane",45
"FRP","Sogn og Fjordane",9316
"H","Sogn og Fjordane",5062
"KRF","Sogn og Fjordane",5404
"KSP","Sogn og Fjordane",182
"KYST","Sogn og Fjordane",495
"RV","Sogn og Fjordane",359
"SP","Sogn og Fjordane",12668
"SV","Sogn og Fjordane",5511
"V","Sogn og Fjordane",3503
"A","Sør-Trøndelag",59837
"DEM","Sør-Trøndelag",228
"FRP","Sør-Trøndelag",27786
"H","Sør-Trøndelag",19518
"KRF","Sør-Trøndelag",7610
"KSP","Sør-Trøndelag",176
"KYST","Sør-Trøndelag",699
"MDG","Sør-Trøndelag",360
"NKP","Sør-Trøndelag",98
"NRA","Sør-Trøndelag",92
"PP","Sør-Trøndelag",1227
"RV","Sør-Trøndelag",1763
"SP","Sør-Trøndelag",13228
"SV","Sør-Trøndelag",16764
"V","Sør-Trøndelag",6983
"A","Telemark",37356
"DEM","Telemark",134
"FRP","Telemark",21022
"H","Telemark",8886
"KRF","Telemark",7414
"KSP","Telemark",238
"KYST","Telemark",276
"PP","Telemark",322
"RV","Telemark",758
"SP","Telemark",6490
"SV","Telemark",8601
"V","Telemark",3494
"A","Troms",27757
"DEM","Troms",38
"FRP","Troms",19236
"H","Troms",7548
"KRF","Troms",3757
"KSP","Troms",152
"KYST","Troms",7218
"MDG","Troms",124
"NKP","Troms",78
"RV","Troms",981
"SP","Troms",6456
"SV","Troms",8109
"V","Troms",2634
"A","Vest-Agder",21590
"ABORT","Vest-Agder",175
"DEM","Vest-Agder",312
"FRP","Vest-Agder",21609
"H","Vest-Agder",13266
"KRF","Vest-Agder",17057
"KSP","Vest-Agder",270
"KYST","Vest-Agder",259
"MDG","Vest-Agder",214
"NKP","Vest-Agder",46
"PP","Vest-Agder",452
"PS","Vest-Agder",65
"RV","Vest-Agder",317
"SP","Vest-Agder",3812
"SV","Vest-Agder",5884
"V","Vest-Agder",4891
"A","Vestfold",39085
"DEM","Vestfold",167
"FRP","Vestfold",37886
"H","Vestfold",19790
"KRF","Vestfold",7775
"KYST","Vestfold",349
"MDG","Vestfold",312
"NKP","Vestfold",79
"PP","Vestfold",570
"RP","Vestfold",463
"RV","Vestfold",801
"SP","Vestfold",4649
"SV","Vestfold",10808
"V","Vestfold",6513
